"IdOrdenesRecA","IdRecibosEst","IdOrdenesDet","TC1","TC2","TC3","TC4","TC5","TC6","TC7","TC8"
3489,2634,7096,12,12,0,0,0,0,0,0
3490,2634,7096,12,0,0,0,0,0,0,0
3491,2634,7096,12,0,0,0,0,0,0,0
3492,2635,7097,66,66,66,66,66,0,0,0
3493,2635,7097,0,66,66,66,0,0,0,0
3494,2635,7097,0,0,66,0,0,0,0,0
3495,2636,6869,0,0,781,680,0,0,0,0
3496,2637,7026,54,54,108,108,54,0,0,0
3497,2637,7027,54,55,107,108,54,0,0,0
3498,2638,7120,50,100,150,100,50,0,0,0
3499,2639,7105,49,100,148,100,50,0,0,0
3500,2640,7099,49,100,150,100,50,0,0,0
3501,2641,7116,50,100,150,99,50,0,0,0
3502,2641,7117,50,99,150,100,50,0,0,0
3503,2642,7114,50,99,150,99,50,0,0,0
3504,2642,7115,50,100,148,98,49,0,0,0
3505,2643,7103,50,100,150,99,50,0,0,0
3506,2644,7108,50,100,149,99,50,0,0,0
3507,2644,7109,50,100,150,100,50,0,0,0
3508,2645,7119,50,100,147,100,50,0,0,0
3509,2645,7118,48,98,150,100,46,0,0,0
3510,2646,7119,0,0,1,0,0,0,0,0
3511,2646,7118,0,0,1,0,0,0,0,0
3512,2647,7119,50,100,148,100,50,0,0,0
3513,2647,7118,48,98,150,100,46,0,0,0
3514,2648,7105,49,100,148,100,50,0,0,0
3515,2639,7104,50,100,149,90,50,0,0,0
3516,2648,7104,50,100,149,92,50,0,0,0
3517,2649,7102,50,100,145,99,50,0,0,0
3518,2650,7102,0,0,1,0,0,0,0,0
3519,2651,7071,368,368,368,368,0,0,0,0
3520,2652,7114,50,99,150,99,50,0,0,0
3521,2652,7115,50,98,148,98,49,0,0,0
3522,2653,7103,50,100,150,99,50,0,0,0
3523,2654,7109,50,100,0,100,50,0,0,0
3524,2655,7104,0,0,0,2,0,0,0,0
3525,2656,7070,367,367,367,367,0,0,0,0
3526,2657,7101,50,100,149,100,50,0,0,0
3527,2658,7026,0,0,0,0,57,0,0,0
3528,2659,7114,0,1,0,1,0,0,0,0
3529,2660,7103,0,0,0,1,0,0,0,0
3530,2661,7108,50,100,150,98,50,0,0,0
3531,2661,7109,0,0,150,0,0,0,0,0
3532,2662,7102,50,100,145,99,50,0,0,0
3533,2663,7099,49,100,150,100,50,0,0,0
3534,2664,7120,50,100,150,100,50,0,0,0
3535,2665,6950,47,141,141,94,0,0,0,0
3536,2666,7110,50,100,150,100,50,0,0,0
3537,2667,7106,50,100,150,100,50,0,0,0
3538,2667,7107,50,100,150,100,49,0,0,0
3539,2668,6976,54,54,108,107,53,0,0,0
3540,2669,7075,204,204,204,204,0,0,0,0
3541,2670,6951,47,141,141,94,0,0,0,0
3542,2671,7022,54,54,108,108,53,0,0,0
3543,2672,7121,50,100,150,100,50,0,0,0
3544,2673,7100,50,100,147,100,48,0,0,0
3545,2674,6831,47,141,141,94,0,0,0,0
3546,2674,6832,47,141,141,94,0,0,0,0
3547,2674,6833,41,123,123,82,0,0,0,0
3548,2675,7023,54,53,107,108,52,0,0,0
3549,2676,7023,54,53,107,108,52,0,0,0
3550,2677,7112,50,100,150,100,50,0,0,0
3551,2679,7111,50,100,149,100,50,0,0,0
3552,2680,7113,51,102,153,102,51,0,0,0
3553,2681,6976,54,54,108,107,53,0,0,0
3554,2682,6948,47,141,141,94,0,0,0,0
3555,2683,7126,47,141,141,94,0,0,0,0
3556,2684,7106,50,100,150,98,50,0,0,0
3557,2684,7107,50,100,150,100,49,0,0,0
3558,2685,6780,45,45,90,90,45,0,0,0
3559,2686,7031,54,54,108,108,54,0,0,0
3560,2687,6985,54,54,108,108,54,0,0,0
3561,2688,7072,168,168,168,168,0,0,0,0
3562,2688,7073,204,204,204,204,0,0,0,0
3563,2689,7074,168,168,168,168,0,0,0,0
3564,2690,7112,50,100,149,99,50,0,0,0
3565,2690,7113,51,100,153,102,51,0,0,0
3566,2691,7110,50,100,150,99,50,0,0,0
3567,2691,7111,50,100,149,100,50,0,0,0
3568,2692,6985,54,54,108,108,54,0,0,0
3569,2693,7031,54,54,108,108,54,0,0,0
3570,2694,7014,89,178,178,178,89,0,0,0
3571,2695,7074,36,36,36,36,0,0,0,0
3572,2696,7072,36,36,36,36,0,0,0,0
3573,2697,7122,85,85,85,85,85,0,0,0
3574,2697,7122,85,85,85,0,0,0,0,0
3575,2697,7122,0,85,85,0,0,0,0,0
3576,2698,7064,827,0,791,673,0,0,0,0
3577,2699,7006,132,461,593,266,132,0,0,0
3578,2700,7008,115,390,505,230,114,0,0,0
3579,2701,7015,89,177,178,178,88,0,0,0
3580,2702,7124,260,320,295,190,95,0,0,0
3581,2705,7064,0,917,0,0,0,0,0,0
3582,2706,7012,0,388,388,0,0,0,0,0
3583,2707,6563,178,204,203,0,0,0,0,0
3584,2708,7010,206,206,206,206,103,0,0,0
3585,2709,7142,126,40,41,103,0,0,0,0
3586,2710,7144,48,84,48,42,0,0,0,0
3587,2711,7065,810,897,744,653,0,0,0,0
3588,2711,7065,18,18,4,12,0,0,0,0
3589,2712,7012,320,0,0,252,126,0,0,0
3590,2713,7040,1017,1006,2026,2003,1004,0,0,0
3591,2713,7040,7,18,22,43,20,0,0,0
3592,2714,7178,50,100,150,100,50,0,0,0
3593,2715,7178,50,100,150,100,50,0,0,0
3594,2716,7063,255,190,540,192,0,0,0,0
3595,2716,7063,0,0,7,0,0,0,0,0
3596,2716,7063,189,189,189,189,0,0,0,0
3597,2716,7063,198,197,198,198,0,0,0,0
3598,2716,7063,0,355,0,0,0,0,0,0
3599,2716,7063,0,128,0,0,0,0,0,0
3600,2716,7063,1,3,1,1,0,0,0,0
3601,2717,7042,788,821,1598,1591,800,0,0,0
3602,2717,7043,57,24,93,43,44,0,0,0
3603,2718,7175,24,48,72,48,24,0,0,0
3604,2718,7176,26,52,78,52,26,0,0,0
3605,2719,7175,24,48,72,48,24,0,0,0
3606,2719,7176,26,52,78,52,26,0,0,0
3607,2720,7042,180,178,362,359,177,0,0,0
3608,2720,7042,1,3,0,3,3,0,0,0
3609,2720,7042,0,0,0,57,0,0,0,0
3610,2721,7062,326,326,327,327,0,0,0,0
3611,2721,7062,0,0,1,1,0,0,0,0
3612,2721,7062,126,126,126,126,0,0,0,0
3613,2721,7062,126,126,126,126,0,0,0,0
3614,2721,7062,0,357,355,0,0,0,0,0
3615,2721,7062,62,127,0,0,0,0,0,0
3616,2722,7173,19,38,57,38,19,0,0,0
3617,2722,7174,9,18,27,18,9,0,0,0
3618,2723,6564,93,82,205,0,0,0,0,0
3619,2724,6547,204,197,201,0,0,0,0,0
3620,2725,6547,0,6,3,0,0,0,0,0
3621,2726,7046,354,351,701,250,0,0,0,0
3622,2726,7046,6,9,19,0,0,0,0,0
3623,2727,7038,971,997,1977,1946,978,0,0,0
3624,2727,7038,35,9,35,66,28,0,0,0
3625,2728,7048,708,712,1415,1412,708,0,0,0
3626,2728,7048,7,2,14,17,6,0,0,0
3627,2729,7215,102,306,306,102,0,0,0,0
3628,2730,7173,19,38,57,38,19,0,0,0
3629,2730,7174,9,18,27,18,9,0,0,0
3630,2731,7044,943,950,1904,1419,706,0,0,0
3631,2731,7044,18,11,22,17,7,0,0,0
3632,2731,7044,44,45,89,576,287,0,0,0
3633,2731,7044,1,0,1,4,3,0,0,0
3634,2732,7051,279,281,572,571,279,0,0,0
3635,2732,7051,12,9,11,9,11,0,0,0
3636,2733,7165,74,150,225,149,74,0,0,0
3637,2733,7166,50,100,150,100,50,0,0,0
3638,2734,7046,640,640,1272,1707,973,0,0,0
3639,2734,7046,9,9,26,61,36,0,0,0
3640,2735,7285,632,708,448,264,0,0,0,0
3641,2736,7286,287,113,76,62,0,0,0,0
3642,2737,7165,74,150,225,149,74,0,0,0
3643,2737,7166,50,100,150,100,50,0,0,0
3644,2738,7161,50,100,150,100,50,0,0,0
3645,2738,7162,53,108,162,108,54,0,0,0
3646,2739,6563,30,0,0,0,0,0,0,0
3647,2740,6547,200,204,204,0,0,0,0,0
3648,2741,6547,2,0,0,0,0,0,0,0
3649,2742,7181,37,74,110,73,37,0,0,0
3650,2743,7181,37,74,110,73,37,0,0,0
3651,2742,7182,51,101,149,101,51,0,0,0
3652,2743,7182,0,0,0,0,0,0,0,0
3653,2744,7286,351,0,0,0,0,0,0,0
3654,2745,7286,2,0,0,0,0,0,0,0
3655,2746,6577,204,204,204,0,0,0,0,0
3656,2746,6579,204,204,204,0,0,0,0,0
3657,2747,7168,63,128,189,127,64,0,0,0
3658,2747,7167,54,108,161,108,54,0,0,0
3659,2748,7182,0,101,149,101,51,0,0,0
3660,2749,7182,51,0,0,0,0,0,0,0
3661,2749,0,0,0,0,0,0,0,0,0
3662,2750,7057,318,636,636,318,0,0,0,0
3663,2751,7213,52,104,77,77,0,0,0,0
3664,2752,7161,50,100,150,100,49,0,0,0
3665,2752,7162,53,107,162,108,54,0,0,0
3666,2753,6564,110,120,0,0,0,0,0,0
3667,2754,7053,264,264,528,528,264,0,0,0
3668,2755,7169,54,108,162,108,54,0,0,0
3669,2756,7163,50,100,149,0,0,0,0,0
3670,2756,7164,58,116,173,0,0,0,0,0
3671,2757,7286,0,337,144,124,0,0,0,0
3672,2758,7168,50,28,139,100,60,0,0,0
3673,2759,7168,13,100,50,27,0,0,0,0
3674,2760,7286,636,0,0,0,0,0,0,0
3675,2761,7286,3,226,78,62,0,0,0,0
3676,2762,7163,0,0,0,100,50,0,0,0
3677,2762,7164,0,0,0,115,58,0,0,0
3678,2763,7169,54,108,162,108,54,0,0,0
3679,2764,7184,50,100,150,100,50,0,0,0
3680,2765,7216,60,122,182,122,61,0,0,0
3681,2766,7061,340,680,680,340,0,0,0,0
3682,2767,7168,0,0,0,0,4,0,0,0
3683,2767,7167,54,108,161,108,54,0,0,0
3684,2768,7177,49,98,150,99,48,0,0,0
3685,2769,7177,49,98,150,99,48,0,0,0
3686,2770,7179,57,113,171,114,57,0,0,0
3687,2771,7184,50,100,150,100,50,0,0,0
3688,2772,7216,60,122,182,122,61,0,0,0
3689,2773,7183,50,100,150,100,50,0,0,0
3690,2774,7171,50,99,151,99,50,0,0,0
3692,2775,7186,90,135,90,45,0,0,0,0
3693,2776,7179,57,113,171,114,57,0,0,0
3694,2777,7183,50,100,150,100,50,0,0,0
3695,2778,6581,204,204,204,0,0,0,0,0
3696,2778,6582,204,204,204,0,0,0,0,0
3697,2779,7055,55,55,55,55,55,0,0,0
3698,2779,7055,0,0,55,55,0,0,0,0
3699,2779,7055,56,56,56,56,56,0,0,0
3700,2779,7055,0,0,56,56,0,0,0,0
3701,2779,7055,76,76,76,76,76,0,0,0
3702,2779,7055,0,0,76,76,0,0,0,0
3703,2779,7055,76,76,76,76,76,0,0,0
3704,2779,7055,0,0,76,76,0,0,0,0
3705,2780,7056,88,88,88,88,88,0,0,0
3706,2780,7056,0,0,88,88,0,0,0,0
3707,2780,7056,88,88,88,88,88,0,0,0
3708,2780,7056,0,0,88,88,0,0,0,0
3709,2780,7056,88,88,88,88,88,0,0,0
3710,2780,7056,0,0,88,88,0,0,0,0
3711,2781,7285,0,123,212,231,0,0,0,0
3712,2782,7194,90,135,90,45,0,0,0,0
3713,2783,7060,106,106,106,106,0,0,0,0
3714,2783,7060,0,106,106,0,0,0,0,0
3715,2783,7060,106,106,106,106,0,0,0,0
3716,2783,7060,0,106,106,0,0,0,0,0
3717,2783,7060,126,126,126,126,0,0,0,0
3718,2783,7060,0,126,126,0,0,0,0,0
3719,2784,7171,50,99,151,99,50,0,0,0
3720,2785,7241,258,744,804,606,501,0,0,0
3721,2786,7358,90,32,45,90,0,0,0,0
3722,2787,7054,88,88,88,88,88,0,0,0
3723,2787,7054,0,0,88,88,0,0,0,0
3724,2787,7054,88,88,88,88,88,0,0,0
3725,2787,7054,0,0,88,88,0,0,0,0
3726,2787,7054,88,88,88,88,88,0,0,0
3727,2787,7054,0,0,88,88,0,0,0,0
3728,2788,7170,61,124,186,124,62,0,0,0
3729,2789,7146,180,180,180,180,90,0,0,0
3730,2790,7052,88,88,88,88,88,0,0,0
3731,2790,7052,0,0,88,88,0,0,0,0
3732,2790,7052,88,88,88,88,88,0,0,0
3733,2790,7052,0,0,88,88,0,0,0,0
3734,2790,7052,92,92,92,92,92,0,0,0
3735,2790,7052,0,0,92,92,0,0,0,0
3736,2791,7059,48,48,48,48,0,0,0,0
3737,2791,7059,0,48,48,0,0,0,0,0
3738,2791,7059,50,50,50,50,0,0,0,0
3739,2791,7059,0,50,50,0,0,0,0,0
3740,2791,7059,73,73,73,73,0,0,0,0
3741,2791,7059,0,73,73,0,0,0,0,0
3742,2791,7059,73,73,73,73,0,0,0,0
3743,2791,7059,0,73,73,0,0,0,0,0
3744,2791,7059,96,96,96,96,0,0,0,0
3745,2791,7059,0,96,96,0,0,0,0,0
3746,2792,7170,61,124,186,124,62,0,0,0
3747,2793,7220,285,285,355,215,105,0,0,0
3748,2794,7217,52,104,156,104,52,0,0,0
3749,2795,7185,90,135,90,45,0,0,0,0
3750,2796,7211,54,108,108,54,0,0,0,0
3751,2796,7212,54,108,108,54,0,0,0,0
3752,2797,7058,186,372,372,186,0,0,0,0
3753,2798,7058,154,308,308,154,0,0,0,0
3754,2799,7217,52,104,156,104,52,0,0,0
3755,2800,7218,349,349,432,266,133,0,0,0
3756,2801,7223,89,89,89,89,89,0,0,0
3757,2801,7223,89,89,89,89,0,0,0,0
3758,2802,7196,90,135,90,45,0,0,0,0
3759,2803,7227,226,272,272,226,90,90,0,0
3760,2804,7224,89,89,89,89,89,0,0,0
3761,2804,7224,89,89,89,89,0,0,0,0
3762,2805,7229,254,316,316,192,96,96,0,0
3763,2806,7399,140,140,278,280,140,0,0,0
3764,2807,7401,79,79,158,157,79,0,0,0
3765,2809,7237,258,836,897,676,548,0,0,0
3766,2809,7237,0,4,5,2,1,0,0,0
3767,2810,7208,54,108,108,54,0,0,0,0
3768,2811,7244,188,591,624,590,471,0,0,0
3769,2811,7244,25,90,103,50,294,0,0,0
3770,2811,7244,0,74,44,37,44,0,0,0
3771,2812,7246,191,822,744,704,737,0,0,0
3772,2812,7246,1,15,0,3,7,0,0,0
3773,2813,7225,178,178,178,178,89,89,0,0
3774,2813,7226,28,84,56,0,0,0,0,0
3775,2814,7404,134,136,269,272,136,0,0,0
3776,2815,7231,89,89,89,89,89,89,0,0
3777,2815,7231,89,89,89,89,0,0,0,0
3778,2815,7232,28,28,28,0,0,0,0,0
3779,2815,7232,0,28,28,0,0,0,0,0
3780,2815,7232,0,28,0,0,0,0,0,0
3781,2816,7144,66,102,66,62,0,0,0,0
3782,2817,7189,43,129,129,43,0,0,0,0
3783,2818,7172,48,96,144,96,48,0,0,0
3784,2819,7210,54,108,108,54,0,0,0,0
3785,2820,7244,188,591,624,590,471,0,0,0
3786,2820,7244,11,76,89,39,284,0,0,0
3787,2820,7244,0,74,44,37,44,0,0,0
3788,2821,7400,136,136,272,271,136,0,0,0
3789,2822,7387,75,75,75,75,0,0,0,0
3790,2823,7389,139,139,139,139,0,0,0,0
3791,2824,7238,216,709,816,586,471,0,0,0
3792,2824,7238,8,66,4,36,36,0,0,0
3793,2824,7239,234,766,826,619,501,0,0,0
3794,2824,7239,2,4,4,3,2,0,0,0
3795,2825,7242,192,837,742,695,739,0,0,0
3796,2825,7242,0,3,2,13,5,0,0,0
3797,2826,7172,48,96,143,96,48,0,0,0
3798,2827,7207,54,108,108,54,0,0,0,0
3799,2828,7399,140,140,278,280,140,0,0,0
3800,2829,7401,79,79,158,157,79,0,0,0
3801,2830,7404,134,136,269,272,136,0,0,0
3802,2831,7248,152,662,575,538,578,0,0,0
3803,2831,7248,17,58,48,61,47,0,0,0
3804,2832,7197,54,108,108,54,0,0,0,0
3805,2833,7403,50,100,150,100,50,0,0,0
3806,2833,7403,86,43,129,172,86,0,0,0
3807,2834,7243,190,716,637,601,637,0,0,0
3808,2834,7243,2,2,3,8,3,0,0,0
3809,2835,7247,180,829,713,658,715,0,0,0
3810,2835,7247,0,8,7,7,5,0,0,0
3811,2835,7249,192,835,738,352,744,0,0,0
3812,2835,7249,0,2,5,4,0,0,0,0
3813,2836,7253,115,115,115,115,115,0,0,0
3814,2836,7253,0,115,115,115,0,0,0,0
3815,2836,7253,0,0,115,0,0,0,0,0
3816,2836,7254,0,81,81,0,0,0,0,0
3817,2836,7254,0,81,81,0,0,0,0,0
3818,2837,7400,136,136,272,271,136,0,0,0
3819,2838,7403,50,100,150,100,50,0,0,0
3820,2838,7403,86,43,129,172,86,0,0,0
3821,2839,7251,576,577,577,577,0,0,0,0
3822,2839,7251,2,1,1,1,0,0,0,0
3823,2839,7251,62,481,357,0,0,0,0,0
3824,2839,7250,128,266,266,128,0,0,0,0
3825,2839,7250,60,336,216,0,0,0,0,0
3826,2839,7250,450,450,449,450,0,0,0,0
3827,2840,7240,258,840,902,678,549,0,0,0
3828,2841,7257,120,410,530,240,120,0,0,0
3829,2842,7402,136,136,272,272,136,0,0,0
3830,2843,7283,297,297,366,228,114,0,0,0
3831,2844,7249,191,0,0,351,0,0,0,0
3832,2845,7204,54,108,108,54,0,0,0,0
3833,2846,7350,44,132,132,44,0,0,0,0
3834,2847,7402,136,136,272,272,136,0,0,0
3835,2848,7275,89,89,89,89,89,89,0,0
3836,2848,7275,89,89,89,89,0,0,0,0
3837,2848,7276,27,27,27,0,0,0,0,0
3838,2848,7276,0,27,27,0,0,0,0,0
3839,2848,7276,0,27,0,0,0,0,0,0
3840,2849,7277,89,89,89,89,89,89,0,0
3841,2849,7277,89,89,89,89,0,0,0,0
3842,2849,7278,45,45,45,45,0,0,0,0
3843,2849,7278,0,45,45,0,0,0,0,0
3844,2850,7255,90,302,392,180,90,0,0,0
3845,2851,7252,514,514,514,514,0,0,0,0
3846,2851,7252,322,418,258,162,0,0,0,0
3847,2852,7240,129,129,129,129,129,0,0,0
3848,2852,7240,129,129,129,129,129,0,0,0
3849,2852,7240,0,97,92,105,97,0,0,0
3850,2852,7240,0,97,92,105,97,0,0,0
3851,2852,7240,0,97,92,105,97,0,0,0
3852,2852,7240,0,97,92,105,0,0,0,0
3853,2852,7240,0,97,92,0,0,0,0,0
3854,2852,7240,0,97,92,0,0,0,0,0
3855,2852,7240,0,0,92,0,0,0,0,0
3856,2853,7319,56,112,168,112,56,0,0,0
3857,2854,7317,50,100,150,100,50,0,0,0
3858,2854,7318,50,100,150,100,50,0,0,0
3859,2855,7326,45,89,135,90,45,0,0,0
3860,2856,7281,133,133,133,133,133,0,0,0
3861,2856,7281,133,133,133,133,0,0,0,0
3862,2856,7282,83,83,83,0,0,0,0,0
3863,2856,7281,0,0,83,0,0,0,0,0
3864,2857,7273,223,267,268,222,89,89,0,0
3865,2858,7279,184,244,215,164,77,83,0,0
3866,2858,7279,21,13,17,13,11,6,0,0
3867,2859,7259,91,321,414,195,97,0,0,0
3868,2859,7259,5,9,16,0,1,0,0,0
3869,2860,7422,488,976,976,976,488,0,0,0
3870,2861,7535,0,142,142,22,0,0,0,0
3871,2862,7239,21,70,68,53,45,0,0,0
3872,2863,7239,21,70,68,53,45,0,0,0
3873,2864,7319,56,112,168,112,56,0,0,0
3875,2865,7311,56,112,168,112,56,0,0,0
3876,2865,7312,50,100,150,100,50,0,0,0
3877,2866,7249,0,0,0,326,0,0,0,0
3878,2867,7427,152,304,304,304,152,0,0,0
3879,2867,7427,180,360,360,360,180,0,0,0
3880,2867,7427,118,236,236,236,118,0,0,0
3881,2868,7248,35,118,96,96,117,0,0,0
3882,2869,7247,0,11,19,46,44,0,0,0
3883,2870,7238,22,49,54,56,42,0,0,0
3884,2871,7243,0,115,100,99,93,0,0,0
3885,2872,7326,45,89,135,90,45,0,0,0
3886,2873,,0,0,0,0,0,0,0,0
3887,2873,7318,50,100,150,100,50,0,0,0
3888,2874,7354,54,108,108,54,0,0,0,0
3889,2875,7195,90,135,90,45,0,0,0,0
3890,2876,7198,54,108,108,54,0,0,0,0
3891,2877,7333,57,116,171,115,58,0,0,0
3892,2877,7334,60,121,182,121,60,0,0,0
3893,2878,7249,0,0,0,326,0,0,0,0
3895,2879,7328,60,120,180,120,60,0,0,0
3896,2879,7327,54,108,162,108,54,0,0,0
3897,2880,7238,22,49,54,56,43,0,0,0
3898,2881,7247,11,0,19,46,44,0,0,0
3899,2882,7243,0,115,100,99,93,0,0,0
3900,2883,7248,35,118,96,96,117,0,0,0
3901,2884,7244,0,78,26,0,45,0,0,0
3902,2885,7244,0,78,26,0,45,0,0,0
3903,2886,7241,0,71,73,54,25,0,0,0
3904,2887,7241,0,71,73,54,25,0,0,0
3905,2888,7435,210,420,420,210,0,0,0,0
3906,2888,7435,340,680,680,340,0,0,0,0
3907,2888,7435,200,400,400,200,0,0,0,0
3908,2889,7469,612,760,756,576,0,0,0,0
3909,2890,7331,61,122,183,122,61,0,0,0
3910,2890,7332,55,110,165,110,55,0,0,0
3911,2891,7334,61,122,180,122,60,0,0,0
3912,2892,7331,61,122,183,122,61,0,0,0
3913,2892,7332,55,110,164,110,54,0,0,0
3914,2893,7333,57,112,172,113,58,0,0,0
3915,2894,7325,63,126,189,126,63,0,0,0
3916,2895,7316,52,104,156,104,52,0,0,0
3917,2896,7322,50,100,150,100,50,0,0,0
3918,2897,7313,50,100,150,100,50,0,0,0
3919,2898,7537,0,102,204,0,0,0,0,0
3920,2899,7323,49,98,147,98,49,0,0,0
3921,2900,7529,122,286,387,307,244,0,0,0
3922,2901,7261,264,207,207,235,235,0,0,0
3923,2902,7307,218,216,217,217,106,0,0,0
3924,2902,7308,58,115,117,0,0,0,0,0
3925,2899,7324,55,110,165,110,55,0,0,0
3926,2903,7325,50,100,150,100,50,0,0,0
3927,2903,7325,13,26,39,26,13,0,0,0
3928,2904,7327,54,108,162,108,54,0,0,0
3929,2905,7323,49,98,147,98,49,0,0,0
3930,2905,7324,55,110,165,110,55,0,0,0
3931,2906,7418,267,267,265,266,0,0,0,0
3932,2907,7417,320,321,319,235,0,0,0,0
3933,2907,7417,4,3,5,89,0,0,0,0
3934,2908,7336,64,128,192,128,64,0,0,0
3935,2909,7321,64,128,192,128,64,0,0,0
3936,2910,7445,62,62,62,62,62,0,0,0
3937,2910,7445,0,62,62,62,0,0,0,0
3938,2910,7445,62,62,62,62,62,0,0,0
3939,2910,7445,0,62,62,62,0,0,0,0
3940,2911,7415,93,93,93,93,0,0,0,0
3941,2911,7415,93,93,93,93,0,0,0,0
3942,2911,7415,93,93,93,93,0,0,0,0
3943,2911,7415,93,93,93,93,0,0,0,0
3944,2912,7335,51,102,153,102,51,0,0,0
3945,2912,7335,15,30,45,29,15,0,0,0
3946,2913,7315,50,100,150,100,50,0,0,0
3947,2913,7315,15,30,45,30,14,0,0,0
3948,2913,7315,0,0,0,0,1,0,0,0
3949,2914,7315,50,100,150,100,50,0,0,0
3950,2914,7315,15,30,45,30,14,0,0,0
3951,2914,7315,0,0,0,0,1,0,0,0
3952,2914,7316,52,104,156,104,52,0,0,0
3953,2915,7317,50,100,150,100,50,0,0,0
3954,2916,7203,54,108,108,54,0,0,0,0
3955,2917,7335,51,102,153,102,51,0,0,0
3956,2917,7335,15,30,44,29,15,0,0,0
3957,2917,7336,50,100,150,100,50,0,0,0
3958,2917,7336,14,28,42,28,14,0,0,0
3959,2917,7335,0,0,1,0,0,0,0,0
3960,2918,7321,64,128,192,128,64,0,0,0
3961,2919,7322,50,100,150,100,50,0,0,0
3962,2920,7365,83,84,86,85,84,86,0,0
3963,2920,7365,89,89,89,89,0,0,0,0
3964,2920,7366,45,90,90,45,0,0,0,0
3965,2921,7462,110,110,110,110,104,0,0,0
3966,2922,7471,268,268,268,268,0,0,0,0
3967,2922,7471,261,261,261,261,0,0,0,0
3968,2922,7471,270,360,212,120,0,0,0,0
3969,2923,7463,110,110,110,110,110,0,0,0
3970,2924,7527,110,220,330,220,220,0,0,0
3971,2924,7528,0,48,24,72,0,0,0,0
3972,2925,7531,113,226,339,226,226,0,0,0
3973,2925,7532,0,52,26,78,0,0,0,0
3974,2926,7533,120,240,360,240,240,0,0,0
3975,2926,7534,0,36,18,54,0,0,0,0
3976,2927,7460,178,178,176,176,178,0,0,0
3977,2928,7461,178,178,178,178,178,0,0,0
3978,2929,7536,0,0,424,316,0,0,0,0
3979,2930,7345,54,108,108,54,0,0,0,0
3980,2931,7337,108,162,108,54,0,0,0,0
3981,2932,7187,96,144,96,48,0,0,0,0
3982,2933,7464,177,267,267,89,89,0,0,0
3983,2934,7465,178,267,267,89,89,0,0,0
3984,2935,7466,178,265,267,89,89,0,0,0
3985,2936,7467,178,267,267,89,89,0,0,0
3986,2937,7487,163,326,489,326,163,0,0,0
3987,2937,7488,0,204,204,0,0,0,0,0
3988,2938,7432,980,1960,1960,980,0,0,0,0
3989,2939,7455,244,488,488,244,0,0,0,0
3990,2940,7536,478,586,0,0,0,0,0,0
3991,2941,7541,163,163,163,324,327,161,160,162
3992,2941,7541,0,0,0,2,1,0,1,1
3993,2942,7538,90,89,90,180,180,89,90,88
3994,2942,7538,36,37,37,74,74,37,37,36
3995,2942,7538,38,38,38,76,76,38,38,38
3996,2942,7539,121,121,120,242,238,121,121,121
3997,2942,7539,44,44,43,86,86,44,44,44
3998,2943,7327,59,115,180,121,59,0,0,0
3999,2944,7205,56,112,112,56,0,0,0,0
4000,2945,7311,56,112,168,112,56,0,0,0
4001,2945,7312,50,100,150,100,50,0,0,0
4002,2946,7356,54,108,108,54,0,0,0,0
4003,2947,7413,138,136,134,68,0,0,0,0
4004,2947,7413,0,2,4,1,0,0,0,0
4005,2948,7554,448,448,672,448,224,0,0,0
4006,2949,7202,59,118,118,59,0,0,0,0
4007,2950,7206,54,108,108,54,0,0,0,0
4008,2951,7439,312,312,312,312,312,0,0,0
4009,2951,7440,58,116,174,0,0,0,0,0
4010,2952,7363,100,100,200,200,200,200,0,0
4011,2952,7364,0,0,84,28,28,28,0,0
4012,2953,7540,166,166,166,330,332,166,163,166
4013,2954,7543,167,162,163,318,324,160,147,177
4014,2955,7320,48,96,144,96,48,0,0,0
4015,2956,7495,127,394,509,243,128,0,0,0
4016,2956,7495,1,0,6,7,0,0,0,0
4017,2957,7472,253,253,253,253,0,0,0,0
4018,2957,7472,532,585,512,420,0,0,0,0
4019,2958,7437,234,351,234,234,117,0,0,0
4020,2958,7438,0,84,42,126,0,0,0,0
4021,2959,7431,656,1312,1312,656,0,0,0,0
4022,2960,7320,48,96,144,96,48,0,0,0
4023,2961,7493,103,206,309,206,103,0,0,0
4024,2961,7494,0,112,112,0,0,0,0,0
4025,2962,7367,246,318,280,210,105,105,0,0
4026,2963,7369,96,96,96,96,96,96,0,0
4027,2963,7369,95,95,96,94,0,0,0,0
4028,2963,7370,61,61,61,0,0,0,0,0
4029,2963,7370,0,60,61,0,0,0,0,0
4030,2964,7370,1,2,0,2,0,0,0,0
4031,2965,7489,142,284,426,284,142,0,0,0
4032,2965,7490,0,204,204,0,0,0,0,0
4033,2966,7430,94,282,282,94,0,0,0,0
4034,2966,7430,70,140,105,70,0,0,0,0
4035,2967,7430,0,0,35,0,0,0,0,0
4036,2967,7430,0,70,70,0,0,0,0,0
4037,2967,7430,82,246,246,82,0,0,0,0
4038,2967,7430,82,246,217,82,0,0,0,0
4039,2968,7430,0,0,29,0,0,0,0,0
4040,2968,7430,86,258,258,86,0,0,0,0
4041,2968,7430,82,246,246,82,0,0,0,0
4042,2968,7430,82,246,246,82,0,0,0,0
4043,2968,7430,82,246,246,82,0,0,0,0
4044,2968,7430,82,246,246,82,0,0,0,0
4045,2968,7430,61,0,0,0,0,0,0,0
4046,2969,7353,63,126,126,63,0,0,0,0
4047,2970,7434,200,400,400,200,0,0,0,0
